timestamp,open,high,low,close,volume
1704067200000,42500,42512,42496,42505,12.4
1704067260000,42505,42520,42500,42516,9.1
1704067320000,42516,42540,42510,42538,8.5
1704067380000,42538,42545,42525,42531,7.2
1704067440000,42531,42534,42500,42508,10.3
1704067500000,42508,42516,42492,42502,6.8
1704067560000,42502,42528,42498,42520,6.2
1704067620000,42520,42556,42518,42549,7.7
1704067680000,42549,42570,42541,42564,11.1
1704067740000,42564,42582,42552,42577,9.4
1704067800000,42577,42588,42560,42568,8.9
1704067860000,42568,42594,42566,42590,7.5
1704067920000,42590,42610,42584,42602,9.6
1704067980000,42602,42622,42598,42615,10.2
1704068040000,42615,42630,42600,42606,8.7
1704068100000,42606,42618,42590,42594,9.9
1704068160000,42594,42608,42580,42586,11.3
1704068220000,42586,42600,42570,42574,10.1
1704068280000,42574,42590,42562,42584,8.2
1704068340000,42584,42602,42580,42596,7.8
1704068400000,42596,42620,42590,42612,12.1
1704068460000,42612,42634,42606,42628,10.6
1704068520000,42628,42644,42612,42618,9.2
1704068580000,42618,42632,42598,42604,8.4
1704068640000,42604,42618,42588,42596,7.9
1704068700000,42596,42606,42580,42590,8.8
1704068760000,42590,42602,42576,42582,8.1
1704068820000,42582,42596,42570,42576,7.4
1704068880000,42576,42588,42560,42568,7.0
1704068940000,42568,42582,42556,42574,7.3
1704069000000,42574,42596,42570,42590,9.7
1704069060000,42590,42608,42584,42602,10.8
1704069120000,42602,42618,42592,42610,9.3
1704069180000,42610,42624,42600,42620,8.6
1704069240000,42620,42636,42608,42614,8.0
1704069300000,42614,42626,42598,42600,7.6
1704069360000,42600,42612,42586,42592,7.1
1704069420000,42592,42604,42580,42586,6.9
1704069480000,42586,42602,42578,42598,7.2
1704069540000,42598,42618,42594,42612,8.3
